651	214	27.2	100844	39.87	100844	39.87	101350	92	28.18	1.31	2.79	392.39
652	207	27.1	100847	40.13	100847	39.87	101449	92	28.13	1.34	2.82	392.98
653	206	27.1	100843	39.79	100847	40.13	101171	91	28.22	1.31	6.97	394.27
654	206	27.2	100843	39.96	100847	39.87	101313	92	28.22	1.32	3.55	394.15
655	207	27.1	100850	39.96	100847	39.62	101508	92	28.13	1.32	1.9	394.16
656	206	27.2	100838	39.87	100847	39.71	101768	92	28.18	1.33	4.71	395.11
657	207	27.2	100847	40.04	100843	39.87	101681	92	28.08	1.33	1.99	395.3
658	206	27.2	100847	39.62	100845	40.13	101320	92	28.13	1.34	2.25	395.76
659	209	27.2	100848	39.96	100835	40.04	101753	92	28.22	1.33	1.33	396.08
660	207	27.1	100847	39.87	100843	39.87	101710	92	28.13	1.32	1.29	396.41
661	207	27.2	100844	40.13	100847	40.04	101681	92	28.18	1.32	1.72	396.8
662	207	27.2	100848	40.13	100846	39.71	101299	92	28.27	1.33	1.17	397.06
663	207	27.2	100847	40.04	100848	39.62	101385	92	28.13	1.33	1.44	397.39
664	207	27.2	100845	40.13	100846	39.96	101410	92	28.22	1.33	1.45	397.49
665	207	27.2	100850	39.87	100848	40.04	101015	91	28.22	1.32	2.62	398.0
666	207	27.2	100839	40.13	100839	40.79	101138	91	28.22	1.33	1.97	398.27
667	206	27.2	100838	40.54	100847	39.96	101250	92	28.13	1.33	2.03	398.63
668	208	27.2	100843	40.79	100844	40.13	101286	92	28.08	1.33	1.28	398.9
669	207	27.2	100843	40.71	100846	40.13	100857	91	28.27	1.33	0.88	399.1
670	209	27.2	100844	39.62	100844	40.54	101058	91	28.18	1.33	1.38	399.26
671	210	27.2	100839	40.63	100837	40.13	101185	91	28.18	1.34	1.41	399.5
672	206	27.2	100850	40.21	100848	39.79	101296	92	28.22	1.32	1.2	399.66
673	209	27.2	100843	40.54	100844	40.54	100858	91	28.13	1.33	3.38	400.25
674	211	27.2	100839	40.54	100844	39.96	101108	91	28.18	1.34	1.29	400.49
675	210	27.2	100847	40.13	100850	39.71	101271	92	28.27	1.32	1.72	400.81
676	207	27.2	100846	40.54	100847	40.63	101321	92	28.22	1.34	1.7	401.1
677	206	27.2	100839	40.79	100837	40.79	100978	91	28.22	1.32	2.39	401.52
678	207	27.2	100845	40.13	100852	39.54	101113	91	28.13	1.34	1.42	401.42
679	206	27.2	100848	40.04	100839	40.21	101245	92	28.18	1.33	2.67	401.9
680	206	27.2	100845	39.87	100843	40.71	100992	91	28.18	1.33	1.54	402.16
681	208	27.2	100846	39.71	100836	40.04	100903	91	28.18	1.32	0.67	402.3
682	213	27.2	100837	40.04	100849	40.04	101036	91	28.18	1.35	1.02	402.43
683	210	27.2	100849	39.46	100850	40.21	101202	92	28.22	1.33	2.04	402.72
684	207	27.2	100836	39.79	100844	39.87	101040	91	28.22	1.34	2.83	402.74
685	207	27.2	100845	40.54	100844	39.87	100754	91	28.32	1.33	1.96	403.06
686	207	27.2	100843	40.54	100837	39.87	100862	91	28.18	1.34	1.63	403.31
687	208	27.2	100846	39.62	100847	40.13	100998	91	28.18	1.33	2.13	403.64
688	206	27.2	100844	40.88	100839	40.13	101072	91	28.27	1.35	1.72	403.89
689	206	27.2	100847	40.04	100843	40.04	100609	91	28.27	1.34	3.23	404.38
690	207	27.2	100833	40.96	100846	40.71	100825	91	28.18	1.32	1.58	404.38
691	206	27.2	100844	39.29	100847	39.96	100972	91	28.18	1.32	2.54	404.77
692	208	27.2	100853	39.46	100845	40.04	101156	91	28.13	1.33	1.33	404.68
693	206	27.2	100855	39.46	100854	39.62	100664	91	28.22	1.34	1.89	404.96
694	207	27.2	100851	39.62	100851	39.79	100837	91	28.13	1.33	0.68	405.02
695	207	27.2	100850	40.54	100847	39.79	100904	91	28.27	1.32	0.92	405.12
696	207	27.2	100848	39.96	100837	39.79	101060	91	28.27	1.33	2.24	405.44
697	209	27.2	100847	39.12	100850	39.62	100555	91	28.18	1.33	2.07	405.75
698	205	27.2	100852	39.12	100852	39.62	100664	91	28.27	1.35	1.77	405.87
699	208	27.2	100848	40.04	100846	39.54	100784	91	28.22	1.34	0.6	405.93
700	205	27.2	100846	39.79	100850	39.96	100898	91	28.22	1.34	2.39	406.27
701	205	27.2	100852	39.96	100855	39.12	100418	91	28.36	1.32	1.33	406.39
702	205	27.2	100856	39.54	100851	39.62	100525	91	28.08	1.33	1.08	406.5
703	205	27.2	100855	39.87	100853	39.96	100568	91	28.18	1.33	2.44	406.72
704	213	27.2	100847	39.37	100847	40.54	100794	91	28.18	1.33	1.26	406.87
705	210	27.2	100850	39.54	100847	39.87	100715	91	28.22	1.33	2.01	407.13
706	206	27.2	100845	39.87	100846	39.62	100284	91	28.22	1.33	1.26	407.27
707	206	27.2	100849	39.62	100845	39.46	100605	91	28.18	1.34	1.66	407.47
708	206	27.2	100846	39.46	100850	39.79	100811	91	28.18	1.34	2.64	407.81
709	206	27.2	100844	40.79	100844	40.04	100976	91	28.18	1.33	1.35	407.81
710	206	27.2	100844	39.87	100849	40.13	100442	91	28.32	1.33	3.05	408.22
711	208	27.2	100845	39.87	100847	40.04	100632	91	28.22	1.33	1.1	408.29
712	206	27.2	100849	39.79	100848	39.62	100770	91	28.22	1.33	2.09	408.55
713	207	27.2	100844	40.54	100844	39.62	100927	91	28.22	1.34	1.26	408.67
714	206	27.2	100837	40.21	100848	39.79	100466	91	28.27	1.34	1.55	408.84
715	206	27.2	100850	40.21	100844	40.13	100632	91	28.27	1.34	1.18	408.94
716	209	27.2	100848	40.04	100850	40.21	100619	91	28.27	1.33	0.95	408.92
717	207	27.2	100847	40.04	100846	39.71	100823	91	28.27	1.34	2.25	409.19
718	207	27.2	100844	39.87	100847	40.13	100631	91	28.18	1.33	1.16	409.09
719	208	27.2	100844	39.54	100847	39.87	100451	91	28.22	1.34	3.03	409.5
720	209	27.2	100846	39.96	100849	39.71	100585	91	28.13	1.34	1.18	409.57
721	209	27.2	100848	39.79	100849	40.13	100761	91	28.22	1.34	1.35	409.68
722	207	27.2	100856	39.46	100853	39.37	100793	91	28.27	1.35	1.77	409.79
723	209	27.2	100854	39.46	100849	39.29	100218	91	28.27	1.33	2.01	410.02
724	208	27.2	100852	39.62	100850	39.46	100498	91	28.18	1.33	1.68	409.98
725	207	27.2	100843	39.87	100845	39.54	100653	91	28.22	1.33	0.93	410.04
726	207	27.2	100851	40.13	100844	39.62	100789	91	28.27	1.33	2.19	410.29
727	208	27.2	100845	39.71	100850	40.04	100282	91	28.18	1.33	0.4	410.21
728	211	27.2	100853	39.96	100851	40.04	100587	91	28.27	1.33	1.02	410.27
729	206	27.2	100845	40.04	100852	39.71	100769	91	28.27	1.34	1.58	410.42
730	207	27.2	100844	40.04	100846	40.13	100789	91	28.08	1.33	1.96	410.64
731	206	27.2	100846	40.04	100850	39.46	100479	91	28.08	1.33	2.67	410.94
732	207	27.2	100854	39.71	100852	39.21	100683	91	28.22	1.35	3.27	410.9
733	210	27.2	100849	39.37	100850	39.79	100762	91	28.22	1.33	1.61	411.05
734	207	27.2	100852	39.54	100850	39.29	101018	91	28.13	1.33	5.34	411.8
735	208	27.2	100844	40.13	100848	39.79	100396	91	28.13	1.35	1.2	411.85
736	207	27.2	100852	39.62	100847	39.46	100623	91	28.27	1.34	1.78	412.01
737	207	27.2	100839	39.71	100849	39.71	100733	91	28.18	1.34	1.38	412.1
738	208	27.2	100852	40.13	100844	40.13	100852	91	28.18	1.33	1.18	412.18
739	207	27.2	100851	39.71	100850	40.13	100280	91	28.22	1.34	2.88	412.52
740	210	27.2	100852	40.13	100852	39.79	100454	91	28.22	1.34	0.79	412.52
741	208	27.2	100852	39.54	100848	39.79	100596	91	28.18	1.33	0.88	412.53
742	207	27.2	100852	39.54	100851	40.13	100698	91	28.18	1.34	3.08	412.89
743	214	27.2	100849	39.71	100852	39.37	100178	91	28.27	1.35	1.93	413.06
744	211	27.2	100848	39.54	100848	39.96	100401	91	28.18	1.34	0.72	413.03
745	208	27.2	100845	39.37	100850	39.54	100506	91	28.18	1.32	1.05	413.06
746	209	27.2	100851	39.96	100845	39.79	100657	91	28.32	1.33	2.96	413.4
747	207	27.2	100852	39.62	100853	39.71	100107	91	28.22	1.35	1.63	413.5
748	209	27.2	100847	40.13	100849	39.79	100446	91	28.22	1.33	1.2	413.56
749	208	27.2	100849	39.54	100849	39.71	100678	91	28.18	1.35	2.51	413.83
750	208	27.2	100849	40.13	100847	39.79	100629	91	28.22	1.35	1.38	413.9
751	211	27.2	100846	39.96	100847	39.62	100244	91	28.22	1.34	1.49	414.0
752	214	27.2	100844	39.96	100850	39.12	100428	91	28.13	1.35	1.23	414.04
753	208	27.2	100845	39.87	100846	39.87	100569	91	28.22	1.34	1.38	414.11
754	211	27.2	100836	39.71	100839	40.71	100669	91	28.18	1.35	1.09	414.03
755	208	27.2	100851	39.87	100849	39.62	100146	91	28.27	1.34	3.02	414.34
756	208	27.2	100848	39.71	100846	39.79	100308	91	28.27	1.34	1.89	414.48
757	210	27.2	100848	39.71	100848	39.87	100528	91	28.22	1.34	1.05	414.49
758	208	27.2	100837	39.96	100839	40.04	100585	91	28.22	1.34	1.08	414.51
759	208	27.2	100845	39.87	100852	39.62	100081	90	28.22	1.34	2.42	414.74
760	210	27.2	100847	39.71	100849	39.96	100271	91	28.27	1.34	0.51	414.67
761	208	27.2	100845	39.87	100844	39.79	100406	91	28.18	1.33	1.38	414.73
762	208	27.2	100849	39.96	100846	40.04	100585	91	28.18	1.35	2.73	415.0
763	210	27.2	100850	39.79	100848	39.54	100014	90	28.18	1.34	2.59	415.25
764	209	27.2	100849	39.87	100845	39.62	100222	91	28.27	1.34	1.39	415.1
765	209	27.2	100852	39.79	100846	39.62	100390	91	28.32	1.35	1.7	415.22
766	209	27.2	100847	39.79	100849	39.87	100557	91	28.22	1.34	3.02	415.54
767	214	27.2	100851	39.79	100849	39.62	100061	90	28.22	1.34	1.25	415.57
768	212	27.2	100852	39.21	100849	39.96	100283	91	28.27	1.32	0.71	415.53
769	212	27.2	100849	39.21	100853	39.71	100454	91	28.18	1.34	1.92	415.68
770	210	27.2	100847	39.46	100850	40.04	100641	91	28.22	1.33	2.82	415.98
771	210	27.2	100849	40.04	100847	39.46	100168	91	28.22	1.33	2.36	416.19
772	212	27.2	100852	39.37	100848	39.62	100306	91	28.27	1.35	1.83	416.04
773	212	27.2	100846	39.12	100853	39.29	100429	91	28.27	1.34	1.75	416.15
774	213	27.2	100855	39.37	100853	39.54	100607	91	28.36	1.34	2.27	416.35
775	216	27.2	100853	39.54	100852	39.87	100041	90	28.27	1.36	2.21	416.52
776	210	27.2	100852	39.46	100849	39.96	100320	91	28.22	1.33	1.98	416.68
777	211	27.2	100846	39.46	100846	39.96	100429	91	28.22	1.34	0.97	416.66
778	211	27.2	100850	39.87	100851	39.79	100597	91	28.22	1.34	1.86	416.78
779	213	27.2	100850	39.62	100850	39.87	100092	90	28.32	1.35	4.72	416.24
780	211	27.2	100850	39.62	100852	39.79	100288	91	28.18	1.35	3.09	416.44
781	211	27.2	100849	39.46	100852	39.71	100367	91	28.27	1.34	2.1	416.61
782	214	27.2	100853	40.13	100848	39.71	100435	91	28.18	1.35	1.99	416.37
783	212	27.2	100849	39.87	100850	39.62	100009	90	28.13	1.37	1.8	416.42
784	212	27.2	100848	39.46	100846	39.87	100278	91	28.13	1.35	5.05	417.04
785	212	27.2	100850	39.71	100844	39.71	100353	91	28.27	1.34	2.28	417.24
786	212	27.2	100849	39.46	100848	40.04	100435	91	28.22	1.34	0.8	417.2
787	214	27.2	100852	39.46	100850	39.37	100190	91	28.22	1.34	1.06	417.19
788	212	27.2	100850	39.37	100852	39.29	100458	91	28.32	1.34	2.67	417.45
789	213	27.2	100849	39.37	100846	39.21	100528	91	28.18	1.34	2.29	417.56
790	224	27.2	100847	39.96	100853	39.46	100775	91	28.27	1.36	1.76	417.61
791	221	27.2	100856	39.46	100847	39.62	100306	91	28.13	1.35	1.96	417.75
792	238	27.2	100852	39.79	100846	39.87	100492	91	28.22	1.34	1.83	417.87
793	228	27.2	100849	39.96	100848	39.79	100618	91	28.22	1.37	1.26	417.89
794	221	27.2	100850	39.96	100851	39.96	100795	91	28.27	1.33	1.18	417.88
795	221	27.2	100845	39.62	100844	39.87	100285	91	28.27	1.35	3.8	418.3
796	216	27.2	100844	40.13	100848	39.62	100478	91	28.22	1.34	0.82	418.27
797	217	27.2	100849	40.21	100847	39.79	100602	91	28.22	1.35	2.96	418.35
798	224	27.2	100850	39.46	100848	39.87	100565	91	28.27	1.34	2.3	418.53
799	221	27.2	100854	39.62	100850	39.62	100288	91	28.18	1.34	2.04	418.67
800	220	27.2	100847	40.13	100849	39.79	100491	91	28.18	1.34	1.45	418.48
801	216	27.2	100844	40.54	100844	39.79	100602	91	28.18	1.33	2.17	418.59
802	218	27.3	100838	39.37	100852	39.87	100408	91	28.27	1.33	2.02	418.74
803	218	27.2	100844	40.13	100845	40.54	100458	91	28.22	1.35	0.31	418.6
804	218	27.3	100844	39.62	100844	39.87	100600	91	28.22	1.34	1.18	418.61
805	218	27.3	100850	39.96	100846	39.87	100870	91	28.22	1.34	2.45	418.82
806	216	27.3	100849	40.13	100846	39.71	100328	91	28.27	1.34	0.97	418.81
807	217	27.2	100846	40.13	100848	39.87	100546	91	28.18	1.34	1.08	418.8
808	217	27.2	100845	40.54	100839	40.71	100643	91	28.27	1.36	3.11	418.14
809	214	27.3	100850	39.46	100846	39.54	100383	91	28.27	1.35	3.18	414.64
810	216	27.3	100849	40.13	100846	39.71	100328	91	28.27	1.34	0.97	418.81
811	211	27.2	100857	39.12	100851	39.37	100690	91	28.32	1.35	4.62	413.38
812	213	27.2	100846	39.12	100851	39.71	99855	90	28.27	1.34	6.88	412.8
813	213	27.2	100853	39.79	100856	39.37	99981	90	28.22	1.34	4.64	413.55
814	212	27.2	100851	39.29	100849	40.04	100062	90	28.32	1.36	3.64	413.55
815	214	27.2	100847	40.13	100845	39.54	99901	90	28.22	1.34	2.38	413.66
816	213	27.2	100849	39.62	100850	40.04	99712	90	28.22	1.36	2.48	413.45
817	215	27.2	100851	39.54	100851	39.79	100012	90	28.18	1.34	1.93	413.69
818	213	27.2	100844	39.96	100847	39.54	100013	90	28.18	1.36	1.38	413.44
819	213	27.3	100844	39.79	100849	40.13	99901	90	28.32	1.37	4.57	414.07
820	214	27.2	100838	40.54	100848	40.13	99991	90	28.22	1.36	2.07	414.31
821	214	27.3	100850	39.46	100846	39.54	100383	91	28.27	1.35	3.18	414.64
822	211	27.3	100850	40.04	100847	39.54	100599	91	28.18	1.35	3.97	414.96
823	210	27.3	100844	39.46	100849	39.79	100150	91	28.27	1.35	1.58	415.11
824	211	27.2	100843	39.96	100850	39.71	100443	91	28.27	1.36	1.34	415.21
825	212	27.3	100852	39.37	100851	39.46	100664	91	28.27	1.35	4.05	415.73
826	211	27.3	100855	39.46	100854	39.29	100444	91	28.18	1.36	2.15	415.95
827	210	27.3	100851	39.12	100853	39.37	100703	91	28.22	1.35	1.19	415.94
828	210	27.3	100848	39.04	100855	39.37	100443	91	28.22	1.35	1.41	415.6
829	213	27.3	100854	39.62	100849	39.46	101077	91	28.22	1.39	1.3	415.5
830	211	27.3	100856	39.46	100856	39.54	100676	91	28.27	1.37	3.25	415.9
831	210	27.3	100855	39.54	100852	40.04	100856	91	28.27	1.35	2.21	416.14
832	208	27.3	100854	39.29	100850	39.71	101097	91	28.18	1.36	1.7	415.75
833	213	27.3	100851	39.54	100852	39.71	100693	91	28.18	1.36	2.86	416.08
834	209	27.3	100845	39.96	100835	40.21	100488	91	28.32	1.36	1.76	416.23
835	208	27.3	100849	39.79	100845	39.96	100559	91	28.32	1.36	0.95	415.97
836	209	27.3	100847	39.62	100851	40.63	100852	91	28.13	1.36	2.33	416.21
837	209	27.3	100844	40.54	100846	40.13	100327	91	28.27	1.36	2.59	416.5
838	209	27.3	100849	39.87	100847	39.96	100690	91	28.27	1.36	1.22	416.32
839	210	27.3	100848	40.13	100847	39.96	100857	91	28.18	1.37	2.62	416.55
840	208	27.3	100849	40.13	100844	39.87	100822	91	28.22	1.36	6.89	417.24
841	212	27.3	100848	39.87	100847	39.54	100326	91	28.22	1.35	1.69	417.13
842	206	27.3	100856	39.62	100845	40.13	100453	91	28.22	1.35	4.77	417.75
843	207	27.3	100843	40.63	100839	40.13	100475	91	28.27	1.35	2.31	417.96
844	211	27.3	100846	40.63	100843	40.13	100099	90	28.27	1.38	7.52	418.83
845	209	27.3	100845	40.54	100844	40.13	99965	90	28.18	1.35	4.65	419.42
846	208	27.3	100835	40.21	100835	40.71	100074	90	28.27	1.39	7.23	420.39
847	208	27.3	100835	40.04	100839	40.54	100273	91	28.22	1.36	2.49	419.87
848	208	27.3	100839	40.54	100844	39.79	100213	91	28.22	1.35	1.64	420.0
849	209	27.3	100837	40.21	100848	40.04	100217	91	28.22	1.36	2.52	419.67
850	208	27.3	100844	40.21	100849	39.87	100524	91	28.13	1.36	3.06	419.75
851	208	27.3	100844	40.54	100839	40.13	100555	91	28.22	1.35	3.66	420.02
852	207	27.3	100851	40.04	100848	40.63	100260	91	28.22	1.33	1.6	420.14
853	207	27.3	100845	40.54	100844	40.13	100095	90	28.18	1.36	3.9	420.56
854	207	27.3	100837	40.54	100839	40.63	100384	91	28.18	1.36	1.15	420.29
855	206	27.3	100848	39.96	100849	40.04	100732	91	28.18	1.37	9.41	420.43
856	206	27.3	100844	40.04	100843	40.88	100619	91	28.18	1.35	1.35	420.51
857	212	27.3	100848	39.79	100839	40.54	100530	91	28.18	1.39	5.99	419.47
858	207	27.3	100831	40.54	100844	39.96	100701	91	28.22	1.35	2.48	419.22
859	206	27.3	100849	40.13	100839	39.96	100990	91	28.22	1.36	4.42	419.79
860	206	27.3	100839	40.71	100844	40.13	100650	91	28.27	1.33	5.86	420.61
861	206	27.3	100845	39.79	100837	40.13	100532	91	28.18	1.35	1.6	420.62
862	206	27.3	100843	40.63	100847	40.71	100754	91	28.27	1.35	1.8	420.76
863	207	27.3	100845	40.71	100845	40.21	100916	91	28.13	1.34	2.62	421.08
864	207	27.3	100846	40.04	100851	40.13	100211	91	28.22	1.34	2.14	420.93
865	206	27.3	100846	39.87	100846	39.87	100556	91	28.27	1.35	1.09	420.96
866	211	27.3	100843	40.54	100848	40.13	100771	91	28.27	1.35	2.34	420.7
867	210	27.3	100844	40.13	100838	40.13	100944	91	28.27	1.35	4.21	421.19
868	206	27.3	100839	40.54	100844	40.79	100211	91	28.22	1.36	0.85	421.18
869	207	27.3	100835	40.88	100843	40.13	100348	91	28.22	1.36	2.6	421.41
870	207	27.3	100843	40.79	100839	40.54	100392	91	28.22	1.36	2.91	421.69
871	207	27.3	100843	40.71	100838	40.88	100454	91	28.22	1.36	1.58	421.78
872	207	27.3	100838	40.71	100837	40.71	99776	90	28.27	1.36	1.92	421.91
873	208	27.3	100844	40.13	100844	40.21	100266	91	28.27	1.35	1.95	422.06
874	208	27.3	100838	40.63	100843	40.13	100615	91	28.27	1.35	1.51	422.13
875	208	27.3	100843	40.21	100850	39.96	100693	91	28.27	1.34	2.21	422.32
876	208	27.3	100848	39.87	100851	39.87	100010	90	28.22	1.35	3.58	422.72
877	208	27.3	100847	39.87	100843	40.13	100422	91	28.18	1.37	0.97	422.69
878	209	27.3	100846	39.96	100846	40.63	100563	91	28.32	1.37	3.28	422.77
879	208	27.3	100835	40.63	100846	39.79	100696	91	28.13	1.36	2.22	422.95
880	209	27.3	100846	40.04	100839	40.71	100016	90	28.32	1.35	1.75	423.07
881	212	27.3	100838	40.63	100838	40.04	100360	91	28.32	1.35	3.1	422.63
882	211	27.3	100845	40.54	100838	40.79	100601	91	28.22	1.36	3.09	422.94
883	209	27.3	100838	40.04	100845	39.87	100629	91	28.27	1.35	2.85	423.22
884	208	27.3	100845	40.04	100845	39.54	100055	90	28.18	1.36	2.79	423.37
885	208	27.3	100847	40.13	100847	39.54	100280	91	28.18	1.35	1.48	423.21
886	209	27.3	100849	39.46	100852	40.04	100414	91	28.22	1.36	7.87	423.42
887	209	27.3	100844	40.13	100851	40.13	100151	91	28.18	1.36	2.16	423.62
888	210	27.3	100843	40.13	100847	39.96	99760	90	28.18	1.35	0.89	423.59
889	209	27.3	100844	40.21	100843	40.04	100267	91	28.27	1.35	2.41	423.49
890	211	27.3	100844	40.13	100837	40.71	100237	91	28.27	1.36	4.01	423.96
891	209	27.3	100846	39.96	100847	40.04	99677	90	28.27	1.35	1.9	423.82
892	209	27.3	100850	39.62	100849	39.62	99803	90	28.18	1.35	1.03	423.81
893	212	27.3	100846	40.54	100838	40.13	100061	90	28.27	1.35	1.32	423.86
894	211	27.3	100844	39.96	100848	39.46	100244	91	28.27	1.36	2.57	424.11
895	210	27.3	100835	40.21	100847	40.04	99591	90	28.18	1.35	2.65	424.35
896	210	27.3	100848	39.54	100848	39.71	99807	90	28.18	1.36	2.2	424.36
897	210	27.3	100844	39.79	100848	39.79	99908	90	28.27	1.37	1.89	424.47
898	210	27.3	100845	39.79	100844	40.13	99947	90	28.27	1.35	2.07	424.63
899	210	27.3	100844	40.13	100853	40.04	99231	90	28.22	1.36	3.08	424.92
900	210	27.3	100844	40.13	100846	39.21	99483	90	28.32	1.36	1.74	424.77
901	210	27.3	100853	40.13	100850	39.54	99625	90	28.22	1.35	2.3	424.96
902	210	27.3	100839	39.87	100844	40.63	99423	90	28.22	1.37	1.92	425.07
903	210	27.3	100848	40.54	100850	40.13	99231	90	28.18	1.36	4.36	425.56
904	211	27.3	100843	40.79	100843	40.04	99365	90	28.22	1.35	0.55	425.37
905	212	27.3	100839	40.63	100836	40.54	99553	90	28.32	1.36	2.76	425.61
906	210	27.3	100846	40.13	100836	40.13	99128	90	28.32	1.36	1.84	425.71
907	213	27.3	100845	39.71	100845	40.13	99038	90	28.22	1.36	1.57	425.51
908	221	27.3	100843	40.54	100844	39.46	99215	90	28.32	1.36	0.45	425.38
909	216	27.3	100844	40.04	100843	39.87	99403	90	28.32	1.36	3.93	425.81
910	215	27.3	100849	39.37	100844	40.54	98973	89	28.22	1.35	6.77	426.68
911	214	27.3	100839	39.96	100838	39.62	98819	89	28.27	1.35	3.44	427.02
912	216	27.3	100843	40.88	100844	40.13	99116	90	28.27	1.34	3.97	426.66
913	216	27.3	100843	39.96	100844	39.46	99499	90	28.27	1.35	3.08	426.94
914	216	27.3	100846	40.21	100838	40.13	99090	90	28.27	1.35	0.92	426.86
915	215	27.3	100849	39.96	100844	40.13	99152	90	28.22	1.36	2.6	427.05
916	215	27.3	100844	40.21	100839	40.04	99323	90	28.22	1.34	1.06	427.02
917	214	27.3	100849	39.79	100832	40.21	99635	90	28.18	1.35	1.82	426.99
918	219	27.3	100848	39.96	100849	40.13	99324	90	28.27	1.36	1.05	426.96
919	214	27.3	100846	40.04	100844	39.79	99124	90	28.27	1.36	1.31	426.97
920	214	27.3	100845	40.13	100845	39.71	99399	90	28.27	1.36	2.31	427.13
921	213	27.3	100846	39.46	100852	39.96	99652	90	28.27	1.36	1.81	427.22
922	214	27.3	100847	40.13	100849	39.79	99250	90	28.36	1.34	1.95	427.34
923	214	27.3	100851	39.62	100844	40.13	99129	90	28.27	1.36	0.8	427.25
924	214	27.3	100845	40.63	100845	40.21	99386	90	28.18	1.36	5.08	427.85
925	214	27.3	100846	39.54	100851	39.96	99540	90	28.32	1.35	0.8	427.65
926	215	27.3	100847	39.79	100849	40.13	99237	90	28.22	1.36	1.14	427.33
927	214	27.3	100845	40.04	100851	39.71	98977	89	28.13	1.37	1.75	427.4
928	214	27.3	100847	40.79	100851	39.79	99209	90	28.22	1.36	0.61	427.29
929	214	27.3	100838	39.79	100848	39.71	99348	90	28.22	1.35	4.38	427.39
930	215	27.3	100843	40.04	100838	40.13	99147	90	28.22	1.36	4.1	427.84
931	215	27.3	100849	39.71	100848	40.63	98977	89	28.27	1.37	0.86	427.77
932	216	27.3	100848	40.13	100843	39.87	99417	90	28.22	1.36	2.37	427.31
933	216	27.3	100837	39.62	100851	39.79	99697	90	28.18	1.36	1.38	427.32
934	214	27.3	100853	39.71	100851	39.37	99338	90	28.27	1.35	3.08	427.62
935	216	27.3	100854	39.79	100844	40.21	99344	90	28.27	1.35	1.76	427.54
936	221	27.3	100846	39.79	100848	40.04	99715	90	28.18	1.36	1.38	427.33
937	220	27.3	100850	39.79	100843	39.87	99971	90	28.27	1.35	5.83	428.05
938	215	27.3	100850	39.54	100847	39.96	99376	90	28.18	1.36	0.8	427.83
939	218	27.3	100846	39.79	100846	40.13	99534	90	28.22	1.36	1.41	427.55
940	215	27.3	100848	39.79	100850	39.54	99694	90	28.32	1.36	2.94	427.82
941	216	27.3	100852	39.87	100847	40.04	99894	90	28.32	1.36	2.42	428.0
942	216	27.3	100845	40.13	100848	40.04	99305	90	28.32	1.35	4.83	428.56
943	218	27.3	100847	39.96	100845	39.87	99466	90	28.22	1.37	2.65	428.79
944	216	27.3	100849	39.71	100848	39.87	99687	90	28.32	1.37	0.89	428.56
945	214	27.3	100844	40.04	100845	39.96	99618	90	28.13	1.33	2.93	427.98
946	213	27.3	100851	40.13	100844	39.96	99252	90	28.22	1.35	1.13	427.82
947	219	27.3	100849	40.04	100847	40.13	99565	90	28.22	1.36	2.31	427.53
948	213	27.3	100849	40.04	100849	39.96	99763	90	28.22	1.36	1.55	427.58
949	213	27.3	100854	39.71	100848	39.54	99450	90	28.22	1.35	1.03	427.22
950	215	27.3	100852	39.54	100845	39.96	99683	90	28.13	1.36	2.42	427.42
951	215	27.3	100848	39.79	100846	39.71	99898	90	28.27	1.36	0.8	427.17
952	215	27.3	100849	39.79	100848	39.87	100214	91	28.27	1.37	0.29	426.98
953	213	27.3	100847	40.63	100846	40.04	99672	90	28.18	1.36	1.93	427.11
954	214	27.3	100847	39.79	100847	40.04	100016	90	28.22	1.37	0.74	426.97
955	212	27.3	100851	39.54	100845	39.87	100111	91	28.22	1.37	1.95	426.96
956	214	27.3	100849	39.79	100844	40.13	100253	91	28.22	1.35	1.98	427.1
957	214	27.3	100847	39.96	100847	39.96	99729	90	28.32	1.37	3.37	427.45
958	214	27.3	100851	39.62	100846	39.79	99991	90	28.22	1.38	1.79	427.2
959	215	27.3	100844	41.05	100847	40.04	100262	91	28.32	1.37	1.3	427.22
960	216	27.3	100849	39.71	100849	40.04	99939	90	28.22	1.37	2.07	427.36
961	217	27.3	100849	40.13	100848	39.54	99848	90	28.22	1.37	2.48	427.56
962	217	27.3	100843	40.71	100849	40.04	100066	90	28.32	1.36	2.81	427.29
963	216	27.3	100835	41.3	100838	39.96	100264	91	28.32	1.38	1.87	427.39
964	220	27.3	100848	40.21	100846	40.13	99742	90	28.27	1.37	1.83	427.48
965	217	27.3	100847	40.54	100843	40.63	99951	90	28.22	1.37	2.11	427.13
966	215	27.3	100833	40.71	100839	39.96	100112	91	28.18	1.38	2.31	427.3
967	217	27.3	100849	40.54	100848	40.04	100245	91	28.08	1.37	4.94	427.9
968	212	27.3	100846	39.87	100845	39.79	99625	90	28.27	1.36	1.67	427.97
969	211	27.3	100845	39.79	100830	40.54	99940	90	28.22	1.37	0.79	427.91
970	211	27.3	100846	39.62	100850	40.63	100084	90	28.18	1.39	1.35	427.79
971	213	27.3	100844	40.79	100843	40.04	100259	91	28.27	1.37	2.15	427.95
972	211	27.3	100836	40.71	100838	39.96	99637	90	28.27	1.37	3.64	428.35
973	211	27.3	100837	40.13	100846	39.62	100059	90	28.27	1.36	1.42	428.19
974	218	27.3	100844	39.46	100846	40.63	100284	91	28.32	1.38	2.94	428.46
975	211	27.3	100849	40.63	100845	39.71	100200	91	28.32	1.38	1.87	428.57
